indicator_id,sector,indicator_desc,variable
g34_xi,Health,% HH reporting [type of difficulty] in accessing health services (as a percentage of HHs that needed to access health services in the past 3 months),Lack of female health staff
g32,"Health, Protection GBV",% Women of reproductive age (12-49) with access to specialized reproductive health services,% Women of reproductive age (12-49) with access to specialized reproductive health services
g35,"Family Profile, Health",% HH with at least one individual with a chronic health condition,% HH with at least one individual with a chronic health condition
c3,"Protection, Health","% HH with at least one individual with a disability (% HH with at least on individual that has ""lots of difficulty"" or ""cannot do at all"" one of the following activities: seeing, hearing, walking/climbing steps, remembering/concerntrating, self-care, communicating)","% HH with at least one individual with a disability (% HH with at least on individual that has ""lots of difficulty"" or ""cannot do at all"" one of the following activities: seeing, hearing, walking/climbing steps, remembering/concerntrating, self-care, communicating)"
g56,"Health, Protection CP",% HH with children with psychosocial distress (proxy data with behaviour change),% HH with children with psychosocial distress (proxy data with behaviour change)
g57,"Health, Protection",% HH adults with psychosocial distress (proxy data with behavior change),% HH adults with psychosocial distress (proxy data with behavior change)
c2,"Health, Protection MA",% of HH with indiviudals who have been injured or killed by explosive ordnance,% of HH with indiviudals who have been injured or killed by explosive ordnance
g95,WASH,% of HH with access to an improved water source,% of HH with access to an improved water source
g96,WASH,% of HH treating their water prior to drinking,% of HH treating their water prior to drinking
g97,WASH,% HH with access to improved functional sanitation facilities ,% HH with access to improved functional sanitation facilities 
g99,WASH,% HH with access to soap and practicing handwashing,% HH with access to soap and practicing handwashing
g98,WASH,% of households satisfied with regards to access to hygiene items,% of households satisfied with regards to access to hygiene items
b1,Livelihoods,"% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month"
b3,Livelihoods,"% of single female headed households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","% of single female headed households whose average monthly income [from employment and pension] was less than 480,000 IQD/month"
g102,"Livelihoods, Food Security",% of HH spending more than 40% of their total expenditure on food,% of HH spending more than 40% of their total expenditure on food
g37,Livelihoods,"% HH with debt value > 505,000 IQD ","% HH with debt value > 505,000 IQD "
g38,Livelihoods,"% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)"
g39,Livelihoods,% of HH reporting members losing jobs permanently or temporarily as a result of the COVID-19 outbreak,% of HH reporting members losing jobs permanently or temporarily as a result of the COVID-19 outbreak
b2,Livelihoods,% HH relying on humanitarian assistance as a primary source of income,% HH relying on humanitarian assistance as a primary source of income
g41,Livelihoods,% HH who can access an operational marketplace or grocery store within a 30 minutes walk from dwellings,% HH who can access an operational marketplace or grocery store within a 30 minutes walk from dwellings
a16,"SNFI, Protection",% of people living under critical shelter conditions (aggregated indicator),% of people living under critical shelter conditions (aggregated indicator)
a17,Shelter,% of HHs with access to a safe and healthy housing enclosure unit,% of HHs with access to a safe and healthy housing enclosure unit
g85,SNFI,% HHs needing basic NFI items,% HHs needing basic NFI items
g89,"Shelter, SNFI",% HHs reporting at least 2 shelter improvements,% HHs reporting at least 2 shelter improvements
g68,"Intentions, Protection - HLP",% HH lacking secure tenure,% HH lacking secure tenure
g66,Protection - HLP,% of HHs lacking valid HLP documentation,% of HHs lacking valid HLP documentation
g54,"Protection, Access and safety",% HHs experiencing daytime movement restrictions unrelated to COVID-19,% HHs experiencing daytime movement restrictions unrelated to COVID-19
g54_i,"Protection, Access and safety",% HHs experiencing daytime movement restrictions unrelated to COVID-19,Needing to obtain security clearance / coupons
g54_ii,"Protection, Access and safety",% HHs experiencing daytime movement restrictions unrelated to COVID-19,Needing to show ID documents to civilian authorities or security actors
g54_iii,"Protection, Access and safety",% HHs experiencing daytime movement restrictions unrelated to COVID-19,Time restrictions on when to leave and return
g54_v,"Protection, Access and safety",% HHs experiencing daytime movement restrictions unrelated to COVID-19,"Needing to provide a specific reason for movement (employment, medical, school)"
g54_vi,"Protection, Access and safety",% HHs experiencing daytime movement restrictions unrelated to COVID-19,Physical road blocks
c9,Protection,% HH with members unable to access one or more services due to disability,% HH with members unable to access one or more services due to disability
g61,Protection,% of HHs that have suffered incidents affecting HH members in the last 30 days,% of HHs that have suffered incidents affecting HH members in the last 30 days
g62_i,Protection,% of HHs that have suffered safety or security incidents affecting female/male household members in the last 30 days,% of HHs that have suffered safety or security incidents affecting male household members in the last 30 days
g62_ii,Protection,% of HHs that have suffered safety or security incidents affecting female/male household members in the last 30 days,% of HHs that have suffered safety or security incidents affecting female household members in the last 30 days
g63,Protection - GBV ,% of HHs where women and girls who avoid areas because they feel unsafe there,% of HHs where women and girls who avoid areas because they feel unsafe there
g51,Protection,% HH missing at least one key household or individual document ,% HH missing at least one key household or individual document 
g51b,Protection - CP,% of HH with at least one child missing a key individual document,% of HH with at least one child missing a key individual document
a12,"Family Profile, Protection CP & Protection GBV",% of households with presence of child marriage,% of households with presence of child marriage
g53a,Protection - CP,% of households with at least one child under 18 currently not residing in the HH,% of households with at least one child under 18 currently not residing in the HH
g53b_i,Protection - CP,"% of HHs with children under 18 currently not residing in the HH, by protection incident (as a percentage of HHs reporting at least one child not residing in the HH)",Married and left the house
g53b_ii,Protection - CP,"% of HHs with children under 18 currently not residing in the HH, by protection incident (as a percentage of HHs reporting at least one child not residing in the HH)",Left the house to seek employment
g53b_iii,Protection - CP,"% of HHs with children under 18 currently not residing in the HH, by protection incident (as a percentage of HHs reporting at least one child not residing in the HH)",Left the house to study
g53b_iv,Protection - CP,"% of HHs with children under 18 currently not residing in the HH, by protection incident (as a percentage of HHs reporting at least one child not residing in the HH)",Staying with relatives or friends
g53b_v,Protection - CP,"% of HHs with children under 18 currently not residing in the HH, by protection incident (as a percentage of HHs reporting at least one child not residing in the HH)",Left the house to engage with the army or armed groups
g53b_vi,Protection - CP,"% of HHs with children under 18 currently not residing in the HH, by protection incident (as a percentage of HHs reporting at least one child not residing in the HH)",Kidnapped/abducted
g53b_vii,Protection - CP,"% of HHs with children under 18 currently not residing in the HH, by protection incident (as a percentage of HHs reporting at least one child not residing in the HH)",Missing (left and no news)
g52,Protection - CP,% of HH using violent disciplinary measures against their children,% of HH using violent disciplinary measures against their children
a22,Intentions,% HH that attempted return to their AoO in the past 12 months,% HH that attempted return to their AoO in the past 12 months
a26_i,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],Security situation in area of origin is stable
a26_ii,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],Area of origin was cleared of explosive hazards
a26_iii,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],Other family / community members have returned
a26_iv,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],Livelihood options are available there
a26_xv,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],Lack of safety and security for women and girls
a26_v,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],"Basic services (water, electricity, health, education, etc.) are available in the area of origin"
a26_vi,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],Emotional desire to return
a26_vii,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],"Necessary to secure personal housing, land and property"
a26_viii,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],Necessary to secure civil documentation
a26_ix,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],Limited livelihood opportunities in area of displacement
a26_x,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],Limited services in area of displacement
a26_xi,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],Do not feel safe in area of displacement
a26_xii,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],Do not feel integrated in the area of displacement
a26_xiii,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],Facing eviction in the area of displacement
a26_xiv,Intentions,% of IDP HHs that currently intends to return to their AoO due to [insert response option],Forced to return by security actors or civilian authoritis
a15_i,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Security concerns: Fear/trauma associated with returning to place of origin
a15_ii,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Security concerns: Lack of security forces
a15_iii,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],"Security concerns: Presence of explosive hazards (mines, bombs, IEDs)"
a15_iv,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Security concerns: Fear of discrimination
a15_v,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Lack of safety and security for women and girls
a15_xiv,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Non-restoration of courts and/or civil registries in AoO
a15_vi,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Movement restrictions (do not have proper paperwork to relocate)
a15_viii,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],No transportation available to return home
a15_ix,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],No financial means to return and restart
a15_x,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Lack of livelihood/income generating activities in AoO
a15_xiii,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],House I own in AoO has been damaged/destroyed
a15_xii,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],House/land I own in AoO is currently occupied
a15_xi,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Household assets in AoO have been damaged/stolen
a15_xv,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Local markets are not functioning
a15_xvi,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],"Basic services in the area of origin are not enough/available (electricity, water, health)"
a15_xvii,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Lack of education opportunities for children in the area of origin
a15_xviii,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Immediate family and network will not return
a15_xix,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Health condition does not allow me to leave the area of displacement
a15_xx,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Children enrolled at school in the area of displacement
a15_xxi,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Living conditions are better in the area of displacement
a15_xxiii,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Do not know
a15_xxiv,Intentions,% of IDP HHs that currently don't intend to return to their AoO due to [insert response option],Decline to answer
g67,Intentions,"% of IDP HHs not intending to return due to HLP issues (damage/destruction, secondary occupation or unresolved HLP ownership issues)","% of IDP HHs not intending to return due to HLP issues (damage/destruction, secondary occupation or unresolved HLP ownership issues)"
g73,"Intentions, Protection MA",% of IDP HHs not intending to return to their AoO due to explosive ordnance contamination,% of IDP HHs not intending to return to their AoO due to explosive ordnance contamination
g74,Protection MA,"% of HHs where at least one member has received any information, education or training about the risk of explosive ordnance","% of HHs where at least one member has received any information, education or training about the risk of explosive ordnance"
f7b,"Durable solutions -  Access to effective mechanisms to restore housing, land and property (HLP) or to provide compensation, Protection - HLP",% of HH with access/knowledge of complaint mechanisms,% of HH with access/knowledge of complaint mechanisms
d1_ii,AAP,Information needs and preferences from aid providers - what  ,Safety and security
d1_iii,AAP,Information needs and preferences from aid providers - what  ,Status of housing
d1_iv,AAP,Information needs and preferences from aid providers - what  ,Livelihoods
d1_v,AAP,Information needs and preferences from aid providers - what  ,Water services
d1_vi,AAP,Information needs and preferences from aid providers - what  ,Electricity services
d1_vii,AAP,Information needs and preferences from aid providers - what  ,Education
d1_viii,AAP,Information needs and preferences from aid providers - what  ,Healthcare
d1_i,AAP,Information needs and preferences from aid providers - what  ,Humanitarian assistance
d1_ix,AAP,Information needs and preferences from aid providers - what  ,Legal services
d1_x,AAP,Information needs and preferences from aid providers - what  ,"House, land and property services"
d1_xi,AAP,Information needs and preferences from aid providers - what  ,"Explosive hazards clearance (mines, bombs, IEDs)"
d1_xii,AAP,Information needs and preferences from aid providers - what  ,Renewing official documentation
d1_xiii,AAP,Information needs and preferences from aid providers - what  ,I do not want to receive information
d2_ii,AAP,IDPs Information needs and preferences from aid providers - who/where,Friends and family living in the AoO
d2_iii,AAP,IDPs Information needs and preferences from aid providers - who/where,Friends and family that visited the AoO in the past 30 days
d2_iv,AAP,IDPs Information needs and preferences from aid providers - who/where,Friends and family that have not been in the AoO
d2_v,AAP,IDPs Information needs and preferences from aid providers - who/where,Local authorities
d2_vi,AAP,IDPs Information needs and preferences from aid providers - who/where,National authorities
d2_i,AAP,IDPs Information needs and preferences from aid providers - who/where,NGO&humanitarian actors
d2_vii,AAP,IDPs Information needs and preferences from aid providers - who/where,Religious leaders
d2_viii,AAP,IDPs Information needs and preferences from aid providers - who/where,Mukhtars
d2_ix,AAP,IDPs Information needs and preferences from aid providers - who/where,Sector leaders
d2_x,AAP,IDPs Information needs and preferences from aid providers - who/where,Schools and community centres
d3_ii,AAP,Information needs and preferences from aid providers - means,Direct observation
d3_iii,AAP,Information needs and preferences from aid providers - means,Face-to-face communication (e.g. from friends)
d3_iv,AAP,Information needs and preferences from aid providers - means,Television
d3_v,AAP,Information needs and preferences from aid providers - means,Telephone/mobile phone (Voice call)
d3_i,AAP,Information needs and preferences from aid providers - means,Mobile phone (text SMS)
d3_vi,AAP,Information needs and preferences from aid providers - means,Facebook (app)
d3_vii,AAP,Information needs and preferences from aid providers - means,Facebook (messenger)
d3_viii,AAP,Information needs and preferences from aid providers - means,Whatsapp
d3_ix,AAP,Information needs and preferences from aid providers - means,Viber
d3_x,AAP,Information needs and preferences from aid providers - means,"Other social networks (Skype, instagram, twitter)"
d3_xi,AAP,Information needs and preferences from aid providers - means,Notice boards and posters
d3_xii,AAP,Information needs and preferences from aid providers - means,Newspapers and magazines
d3_xiii,AAP,Information needs and preferences from aid providers - means,Printed leaflet
d3_xiv,AAP,Information needs and preferences from aid providers - means,Loud speakers
d3_xv,AAP,Information needs and preferences from aid providers - means,Radio
d4,AAP,% HH reporting to have received aid in the past 30 days,% HH reporting to have received aid in the past 30 days
d5_i,AAP,% HH reporting to have received [type of aid] (as a percentage of HHs that reported having received aid in the past 30 days),Cash
d5_ii,AAP,% HH reporting to have received [type of aid] (as a percentage of HHs that reported having received aid in the past 30 days),Food
d5_iii,AAP,% HH reporting to have received [type of aid] (as a percentage of HHs that reported having received aid in the past 30 days),Water
d5_iv,AAP,% HH reporting to have received [type of aid] (as a percentage of HHs that reported having received aid in the past 30 days),Fuel
d5_v,AAP,% HH reporting to have received [type of aid] (as a percentage of HHs that reported having received aid in the past 30 days),Shelter
d5_vi,AAP,% HH reporting to have received [type of aid] (as a percentage of HHs that reported having received aid in the past 30 days),Seasonal items
d5_vii,AAP,% HH reporting to have received [type of aid] (as a percentage of HHs that reported having received aid in the past 30 days),Health services
d5_viii,AAP,% HH reporting to have received [type of aid] (as a percentage of HHs that reported having received aid in the past 30 days),Other non-food items
d5_ix,AAP,% HH reporting to have received [type of aid] (as a percentage of HHs that reported having received aid in the past 30 days),Education Services
d5_x,AAP,% HH reporting to have received [type of aid] (as a percentage of HHs that reported having received aid in the past 30 days),Protection services (legal assistance; psycho-social support; GBV services; child protection services; explosive hazard risk education)
d6,AAP,% HH satsified with aid received (as a percentage of HHs that reported having received aid in the past 30 days),% HH satsified with aid received (as a percentage of HHs that reported having received aid in the past 30 days)
d7,AAP,% HH not satsified with quanitity (as a percentage of HHs that reported having received aid in the past 30 days),% HH not satsified with quanitity (as a percentage of HHs that reported having received aid in the past 30 days)
d10,AAP,% HH not satisifed with aid worker behavior (as a percentage of HHs that reported having received aid in the past 30 days),% HH not satisifed with aid worker behavior (as a percentage of HHs that reported having received aid in the past 30 days)
d12,AAP,% HH with acces/knowledge of complaint mechanisms (as a percentage of HHs that reported having received aid in the past 30 days),% HH with acces/knowledge of complaint mechanisms (as a percentage of HHs that reported having received aid in the past 30 days)
d15,AAP,% HH reporting needing more information about COVID-19 prevention measures,% HH reporting needing more information about COVID-19 prevention measures
indicative,0,0,0
